2HEART,Saiga12,TORSO,100
2HEART,SCAR-L,ARM,8.5
2HEART,SCAR-L,HEAD,23.6
2HEART,SCAR-L,LEG,6.3
2HEART,SCAR-L,PELVIS,10.9
2HEART,SCAR-L,TORSO,50.7
2HEART,SKS,ARM,7.6
2HEART,SKS,HEAD,31.4
2HEART,SKS,LEG,10.3
2HEART,SKS,PELVIS,8.4
2HEART,SKS,TORSO,42.3
DUMBO,AK47,ARM,12.2
DUMBO,AK47,HEAD,24.5
DUMBO,AK47,LEG,5.1
DUMBO,AK47,PELVIS,7.8
DUMBO,AK47,TORSO,50.5
DUMBO,BerylM762,ARM,10.1
DUMBO,BerylM762,HEAD,26.5
DUMBO,BerylM762,LEG,7.4
DUMBO,BerylM762,PELVIS,4.7
DUMBO,BerylM762,TORSO,51.3
DUMBO,FNFal,ARM,5.8
DUMBO,FNFal,HEAD,32.8
DUMBO,FNFal,LEG,9.5
DUMBO,FNFal,PELVIS,7.5
DUMBO,FNFal,TORSO,44.5
DUMBO,Groza,ARM,6
DUMBO,Groza,HEAD,14.9
DUMBO,Groza,LEG,4.3
DUMBO,Groza,PELVIS,19.9
DUMBO,Groza,TORSO,55
DUMBO,HK416,ARM,6.4
DUMBO,HK416,HEAD,20.2
DUMBO,HK416,LEG,12.6
DUMBO,HK416,PELVIS,5.6
DUMBO,HK416,TORSO,55.3
DUMBO,Kar98k,ARM,0
DUMBO,Kar98k,HEAD,29.6
DUMBO,Kar98k,LEG,0
DUMBO,Kar98k,PELVIS,46
DUMBO,Kar98k,TORSO,24.4
DUMBO,M16A4,ARM,0
DUMBO,M16A4,HEAD,66
DUMBO,M16A4,LEG,0
DUMBO,M16A4,PELVIS,0
DUMBO,M16A4,TORSO,34
DUMBO,M24,ARM,100
DUMBO,M24,HEAD,0
DUMBO,M24,LEG,0
DUMBO,M24,PELVIS,0
DUMBO,M24,TORSO,0
DUMBO,Mini14,ARM,6.6
DUMBO,Mini14,HEAD,34.1
DUMBO,Mini14,LEG,8.7
DUMBO,Mini14,PELVIS,10.9
DUMBO,Mini14,TORSO,39.7
DUMBO,QBU88,ARM,0
DUMBO,QBU88,HEAD,72
DUMBO,QBU88,LEG,0
DUMBO,QBU88,PELVIS,0
DUMBO,QBU88,TORSO,28
DUMBO,QBZ95,ARM,19.3
DUMBO,QBZ95,HEAD,0
DUMBO,QBZ95,LEG,9.3
DUMBO,QBZ95,PELVIS,10.7
DUMBO,QBZ95,TORSO,60.8
DUMBO,SCAR-L,ARM,8.3
DUMBO,SCAR-L,HEAD,16.9
DUMBO,SCAR-L,LEG,15.4
DUMBO,SCAR-L,PELVIS,8.9
DUMBO,SCAR-L,TORSO,50.4
DUMBO,SKS,ARM,7.2
DUMBO,SKS,HEAD,41.8
DUMBO,SKS,LEG,5.5
DUMBO,SKS,PELVIS,3.2
DUMBO,SKS,TORSO,42.3
DUMBO,UMP,ARM,0
DUMBO,UMP,HEAD,0
DUMBO,UMP,LEG,0
DUMBO,UMP,PELVIS,0
DUMBO,UMP,TORSO,100
EJ,AK47,ARM,8.6
EJ,AK47,HEAD,17.9
EJ,AK47,LEG,22
EJ,AK47,PELVIS,6.4
EJ,AK47,TORSO,45.1
EJ,BerylM762,ARM,10.2
EJ,BerylM762,HEAD,22.3
EJ,BerylM762,LEG,11.3
EJ,BerylM762,PELVIS,5.2
EJ,BerylM762,TORSO,51
EJ,FNFal,ARM,8.3
EJ,FNFal,HEAD,28.1
EJ,FNFal,LEG,10.4
EJ,FNFal,PELVIS,10.2
EJ,FNFal,TORSO,43.1
EJ,Groza,ARM,18.9
EJ,Groza,HEAD,0
EJ,Groza,LEG,0
EJ,Groza,PELVIS,12.5
EJ,Groza,TORSO,68.6
EJ,HK416,ARM,9.6
EJ,HK416,HEAD,19.5
EJ,HK416,LEG,11
EJ,HK416,PELVIS,5.9
EJ,HK416,TORSO,54
EJ,Kar98k,ARM,32.5
EJ,Kar98k,HEAD,67.5
EJ,Kar98k,LEG,0
EJ,Kar98k,PELVIS,0
EJ,Kar98k,TORSO,0
EJ,M16A4,ARM,0
EJ,M16A4,HEAD,0
EJ,M16A4,LEG,0
EJ,M16A4,PELVIS,0
EJ,M16A4,TORSO,100
EJ,Mini14,ARM,8.3
EJ,Mini14,HEAD,34.2
EJ,Mini14,LEG,10.4
EJ,Mini14,PELVIS,7.6
EJ,Mini14,TORSO,39.5
EJ,Mk14,ARM,0
EJ,Mk14,HEAD,0
EJ,Mk14,LEG,17.9
EJ,Mk14,PELVIS,18.5
EJ,Mk14,TORSO,63.7
EJ,QBU88,ARM,9.5
EJ,QBU88,HEAD,33.7
EJ,QBU88,LEG,5.9
EJ,QBU88,PELVIS,7.6
EJ,QBU88,TORSO,43.3
EJ,SCAR-L,ARM,6.1
EJ,SCAR-L,HEAD,4.9
EJ,SCAR-L,LEG,5.8
EJ,SCAR-L,PELVIS,9.9
EJ,SCAR-L,TORSO,73.3
EJ,SKS,ARM,2
EJ,SKS,HEAD,21.3
EJ,SKS,LEG,11.7
EJ,SKS,PELVIS,8.9
EJ,SKS,TORSO,56.2
HIKARI,AK47,ARM,7.1
HIKARI,AK47,HEAD,17.8
HIKARI,AK47,LEG,7.4
HIKARI,AK47,PELVIS,7
HIKARI,AK47,TORSO,60.7
HIKARI,AWM,ARM,0
HIKARI,AWM,HEAD,0
HIKARI,AWM,LEG,0
HIKARI,AWM,PELVIS,0
HIKARI,AWM,TORSO,100
HIKARI,Berreta686,ARM,27
HIKARI,Berreta686,HEAD,0
HIKARI,Berreta686,LEG,39.7
HIKARI,Berreta686,PELVIS,0
HIKARI,Berreta686,TORSO,33.3
HIKARI,BerylM762,ARM,5.8
HIKARI,BerylM762,HEAD,23
HIKARI,BerylM762,LEG,9.3
HIKARI,BerylM762,PELVIS,7.6
HIKARI,BerylM762,TORSO,54.2
HIKARI,BizonPP19,ARM,0
HIKARI,BizonPP19,HEAD,0
HIKARI,BizonPP19,LEG,100
HIKARI,BizonPP19,PELVIS,0
HIKARI,BizonPP19,TORSO,0
HIKARI,FNFal,ARM,8.4
HIKARI,FNFal,HEAD,31.2
HIKARI,FNFal,LEG,9.9
HIKARI,FNFal,PELVIS,6.9
HIKARI,FNFal,TORSO,43.7
HIKARI,Groza,ARM,31.2
HIKARI,Groza,HEAD,0
HIKARI,Groza,LEG,37.5
HIKARI,Groza,PELVIS,0
HIKARI,Groza,TORSO,31.2
HIKARI,HK416,ARM,9.7
HIKARI,HK416,HEAD,18.4
HIKARI,HK416,LEG,8.9
HIKARI,HK416,PELVIS,8.3
HIKARI,HK416,TORSO,54.9
HIKARI,M16A4,ARM,10.7
HIKARI,M16A4,HEAD,22.5
HIKARI,M16A4,LEG,10.6
HIKARI,M16A4,PELVIS,3.5
HIKARI,M16A4,TORSO,52.7
HIKARI,M24,ARM,0
HIKARI,M24,HEAD,0
HIKARI,M24,LEG,0
HIKARI,M24,PELVIS,0
HIKARI,M24,TORSO,100
HIKARI,Mini14,ARM,7.1
HIKARI,Mini14,HEAD,24.7
HIKARI,Mini14,LEG,11.4
HIKARI,Mini14,PELVIS,9.5
HIKARI,Mini14,TORSO,47.3
HIKARI,Mk47Mutant,ARM,19.2
HIKARI,Mk47Mutant,HEAD,26.8
HIKARI,Mk47Mutant,LEG,0
HIKARI,Mk47Mutant,PELVIS,18.9
HIKARI,Mk47Mutant,TORSO,35.1
HIKARI,QBU88,ARM,6.8
HIKARI,QBU88,HEAD,36.8
HIKARI,QBU88,LEG,9.1
HIKARI,QBU88,PELVIS,5.4
HIKARI,QBU88,TORSO,41.8
HIKARI,QBZ95,ARM,0
HIKARI,QBZ95,HEAD,16.8
HIKARI,QBZ95,LEG,11.1
HIKARI,QBZ95,PELVIS,21.9
HIKARI,QBZ95,TORSO,50.2
HIKARI,Saiga12,ARM,36.9
HIKARI,Saiga12,HEAD,29.6
HIKARI,Saiga12,LEG,0
HIKARI,Saiga12,PELVIS,22.3
HIKARI,Saiga12,TORSO,11.1
HIKARI,SCAR-L,ARM,8.2
HIKARI,SCAR-L,HEAD,15.9
HIKARI,SCAR-L,LEG,11.4
HIKARI,SCAR-L,PELVIS,6.9
HIKARI,SCAR-L,TORSO,57.6
HIKARI,SKS,ARM,7.3
HIKARI,SKS,HEAD,29.8
HIKARI,SKS,LEG,6.9
HIKARI,SKS,PELVIS,8.5
HIKARI,SKS,TORSO,47.4
HIKARI,Thompson,ARM,0
HIKARI,Thompson,HEAD,0
HIKARI,Thompson,LEG,0
HIKARI,Thompson,PELVIS,18.1
HIKARI,Thompson,TORSO,81.9
HIKARI,UZI,ARM,5.1
HIKARI,UZI,HEAD,0
HIKARI,UZI,LEG,0
HIKARI,UZI,PELVIS,0
HIKARI,UZI,TORSO,94.9
HIKARI,Vector,ARM,0
HIKARI,Vector,HEAD,12.7
HIKARI,Vector,LEG,0
HIKARI,Vector,PELVIS,0
HIKARI,Vector,TORSO,87.3
HIKARI,VSS,ARM,0
HIKARI,VSS,HEAD,0
HIKARI,VSS,LEG,0
HIKARI,VSS,PELVIS,0
HIKARI,VSS,TORSO,100
HIKARI,Winchester,ARM,22.4
HIKARI,Winchester,HEAD,53.4
HIKARI,Winchester,LEG,0
HIKARI,Winchester,PELVIS,0
HIKARI,Winchester,TORSO,24.2
PIO,AK47,ARM,13.8
PIO,AK47,HEAD,18.5
PIO,AK47,LEG,7.9
PIO,AK47,PELVIS,18.2
PIO,AK47,TORSO,41.6
PIO,BerylM762,ARM,6.6
PIO,BerylM762,HEAD,29.3
PIO,BerylM762,LEG,5
PIO,BerylM762,PELVIS,7.1
PIO,BerylM762,TORSO,52
PIO,DP28,ARM,0
PIO,DP28,HEAD,59.9
PIO,DP28,LEG,0
PIO,DP28,PELVIS,0
PIO,DP28,TORSO,40.1
PIO,FNFal,ARM,7.9
PIO,FNFal,HEAD,28
PIO,FNFal,LEG,11.8
PIO,FNFal,PELVIS,8.7
PIO,FNFal,TORSO,43.5
PIO,Groza,ARM,2.4
PIO,Groza,HEAD,19.1
PIO,Groza,LEG,35.7
PIO,Groza,PELVIS,7.4
PIO,Groza,TORSO,35.4
PIO,HK416,ARM,10.9
PIO,HK416,HEAD,22.6
PIO,HK416,LEG,7.9
PIO,HK416,PELVIS,8.3
PIO,HK416,TORSO,50.3
PIO,Mini14,ARM,7.6
PIO,Mini14,HEAD,27.8
PIO,Mini14,LEG,10.1
PIO,Mini14,PELVIS,7.4
PIO,Mini14,TORSO,47.1
PIO,Mk14,ARM,5.8
PIO,Mk14,HEAD,26.7
PIO,Mk14,LEG,13.1
PIO,Mk14,PELVIS,0
PIO,Mk14,TORSO,54.4
PIO,QBU88,ARM,5.3
PIO,QBU88,HEAD,24.3
PIO,QBU88,LEG,9.8
PIO,QBU88,PELVIS,14.8
PIO,QBU88,TORSO,45.8
PIO,QBZ95,ARM,0
PIO,QBZ95,HEAD,0
PIO,QBZ95,LEG,0
PIO,QBZ95,PELVIS,0
PIO,QBZ95,TORSO,100
PIO,SCAR-L,ARM,11.7
PIO,SCAR-L,HEAD,13.7
PIO,SCAR-L,LEG,13.9
PIO,SCAR-L,PELVIS,13
PIO,SCAR-L,TORSO,47.6
PIO,SKS,ARM,0
PIO,SKS,HEAD,28.8
PIO,SKS,LEG,16.5
PIO,SKS,PELVIS,0
PIO,SKS,TORSO,54.7
PIO,Vector,ARM,0
PIO,Vector,HEAD,0
PIO,Vector,LEG,34.8
PIO,Vector,PELVIS,0
PIO,Vector,TORSO,65.2
UNDER,AK47,ARM,0
UNDER,AK47,HEAD,9.4
UNDER,AK47,LEG,0
UNDER,AK47,PELVIS,5.9
UNDER,AK47,TORSO,84.8
UNDER,AUG,ARM,0
UNDER,AUG,HEAD,17.4
UNDER,AUG,LEG,0.7
UNDER,AUG,PELVIS,16.3
UNDER,AUG,TORSO,65.5
UNDER,AWM,ARM,17.2
UNDER,AWM,HEAD,0
UNDER,AWM,LEG,0
UNDER,AWM,PELVIS,24.4
UNDER,AWM,TORSO,58.4
UNDER,BerylM762,ARM,9.5
UNDER,BerylM762,HEAD,32.2
UNDER,BerylM762,LEG,3.9
UNDER,BerylM762,PELVIS,4.2
UNDER,BerylM762,TORSO,50.3
UNDER,FNFal,ARM,6.8
UNDER,FNFal,HEAD,29.9
UNDER,FNFal,LEG,11.4
UNDER,FNFal,PELVIS,8.7
UNDER,FNFal,TORSO,43.2
UNDER,Groza,ARM,15.4
UNDER,Groza,HEAD,13.4
UNDER,Groza,LEG,11.3
UNDER,Groza,PELVIS,4.3
UNDER,Groza,TORSO,55.6
UNDER,HK416,ARM,8.7
UNDER,HK416,HEAD,29
UNDER,HK416,LEG,7.1
UNDER,HK416,PELVIS,6.4
UNDER,HK416,TORSO,48.8
UNDER,Kar98k,ARM,11.4
UNDER,Kar98k,HEAD,40.3
UNDER,Kar98k,LEG,0
UNDER,Kar98k,PELVIS,0
UNDER,Kar98k,TORSO,48.4
UNDER,M16A4,ARM,0
UNDER,M16A4,HEAD,6.3
UNDER,M16A4,LEG,10.6
UNDER,M16A4,PELVIS,28.3
UNDER,M16A4,TORSO,54.8
UNDER,M249,ARM,0
UNDER,M249,HEAD,0
UNDER,M249,LEG,48.6
UNDER,M249,PELVIS,0
UNDER,M249,TORSO,51.4
UNDER,Mini14,ARM,6.5
UNDER,Mini14,HEAD,33.4
UNDER,Mini14,LEG,9.2
UNDER,Mini14,PELVIS,7.7
UNDER,Mini14,TORSO,43.3
UNDER,Mk14,ARM,5.4
UNDER,Mk14,HEAD,24.9
UNDER,Mk14,LEG,4.7
UNDER,Mk14,PELVIS,11.4
UNDER,Mk14,TORSO,53.6
UNDER,Mk47Mutant,ARM,0
UNDER,Mk47Mutant,HEAD,100
UNDER,Mk47Mutant,LEG,0
UNDER,Mk47Mutant,PELVIS,0
UNDER,Mk47Mutant,TORSO,0
UNDER,QBU88,ARM,8.9
UNDER,QBU88,HEAD,50.7
UNDER,QBU88,LEG,8.8
UNDER,QBU88,PELVIS,14.9
UNDER,QBU88,TORSO,16.7
UNDER,QBZ95,ARM,19.2
UNDER,QBZ95,HEAD,24.3
UNDER,QBZ95,LEG,0
UNDER,QBZ95,PELVIS,17.1
UNDER,QBZ95,TORSO,39.3
UNDER,Saiga12,ARM,100
UNDER,Saiga12,HEAD,0
UNDER,Saiga12,LEG,0
UNDER,Saiga12,PELVIS,0
UNDER,Saiga12,TORSO,0
UNDER,SCAR-L,ARM,3.7
UNDER,SCAR-L,HEAD,20.7
UNDER,SCAR-L,LEG,8.2
UNDER,SCAR-L,PELVIS,11.5
UNDER,SCAR-L,TORSO,55.9
UNDER,SKS,ARM,8.3
UNDER,SKS,HEAD,31.1
UNDER,SKS,LEG,10.1
UNDER,SKS,PELVIS,6.4
UNDER,SKS,TORSO,44.1
UNDER,Winchester,ARM,0
UNDER,Winchester,HEAD,0
UNDER,Winchester,LEG,0
UNDER,Winchester,PELVIS,0
UNDER,Winchester,TORSO,100
